age,sleep_hours,work_hours,exercise_days,learning_hours,stress_level,current_income,monthly_expenses,savings_rate,savings_amount,burnout_risk,future_income
27,5.732945493429323,7.507895374920511,0,3.138229512593611,8.526509951622728,17159.28235314242,21903.490837335223,-27.64805885558487,-4744.2084841928045,2,20000.0
23,6.7118170789744775,9.69128811513944,5,8.054858773760362,5.61431217584354,44415.8913870431,40293.22173127383,9.281969869396624,4122.66965576927,1,52842.7256505154
28,5.679758670551299,5.445408619144382,0,5.389814410524751,6.1350768305434835,43294.62379925522,13732.081645249986,68.28224744734653,29562.542154005234,0,123793.49190203797
30,6.475972141919396,5.095731200050595,1,7.106000054597482,6.023261489551368,65079.44440109913,36114.094320221644,44.507678803091146,28965.350080877484,0,90621.62325161787
24,4.859733360774684,7.305153269713544,0,3.5458009196480704,8.48679780901767,48565.471965957215,21678.987630660962,55.361315862724005,26886.484335296253,2,87921.84089544836
33,4.867441597007907,10.65580347890665,3,4.796728304541895,8.580900067516259,49428.99239545569,16001.884927501778,67.62652008060572,33427.10746795391,2,101114.26077262049
21,6.3089523100529705,7.391889413174432,5,7.631263724376489,4.119921045215374,50489.50599576851,22226.768191970157,55.9774496628409,28262.73780379835,0,104086.63929867784
24,5.95156032817301,11.698313369057228,3,4.7103182465284,9.397419877418029,26136.519770212093,24443.43416917513,6.477854036888957,1693.0856010369644,2,21900.759367741455
34,6.606787193474173,10.902029522343781,4,7.2461063950529265,6.076489549068336,31407.66214629339,19027.076494925983,39.41899780282919,12380.585651367408,1,79362.9906819819
27,6.365231420884881,9.06589236901497,0,5.77453460086906,7.40606952468684,56753.02243406107,38353.27021378066,32.420744184432294,18399.75222028041,1,64534.476861167685
31,6.530190787210155,9.179447718749515,2,2.9207418431621623,7.837470839744908,10000.0,16094.990860926679,-60.94990860926679,-6094.990860926679,1,20000.0
24,7.108607442356741,9.064005250033711,2,4.967365575307954,6.279064714857021,29765.333916893043,26680.898175517927,10.36251012666978,3084.435741375117,1,24203.815389889416
33,6.0367310443391675,8.8194354573642,2,6.962767984550067,7.255568160556974,20037.861072070005,31449.19109665636,-56.9488429106446,-11411.330024586354,1,20000.0
26,6.280556188355137,7.767516605043641,0,6.33883238237377,8.636095598258356,43513.66063058907,26556.67658420048,38.96933468858336,16956.98404638859,1,70338.3100155991
29,7.955021222763164,7.9996243335856745,3,4.919494203158344,5.858491555821608,33675.8712203332,34266.7592017995,-1.7546330950140971,-590.8879814662941,0,20000.0
21,6.503084126825027,6.360079686814836,2,1.2165712220570009,3.5491099946488696,49389.55712483077,19797.23160683741,59.91615888192631,29592.32551799336,0,101970.17784770172
33,6.320789525374611,4.07991442141964,4,1.4080170371805676,3.590393430550965,38365.07258932928,32471.524477747855,15.361754100318404,5893.548111581422,0,20000.0
25,6.582512699323189,10.7081412185641,2,1.8333888207457676,6.361293381784865,16808.615195444912,32826.73840140033,-95.29710222824475,-16018.12320595542,1,20000.0
31,6.338635626990469,8.814516873570597,1,3.9791155864668983,7.181829471937502,17501.985411062244,36617.44092688742,-109.21878328011366,-19115.45551582518,1,20000.0
27,5.790427707046775,8.512422711243572,3,4.245764252613104,6.9590474924609085,39909.272220413724,5000.0,87.47158311385472,34909.272220413724,0,139646.93568158342
21,5.50197016282028,9.29689824571576,1,2.049177197811954,8.291624386963385,28432.975491495585,31108.553664088806,-9.410123725508422,-2675.578172593221,2,20000.0
34,5.736568659849995,6.843205090412702,4,7.045025587392033,4.659758454686655,32010.49220833978,35815.23723473937,-11.88593103047734,-3804.745026399589,0,20000.0
24,7.372919186770787,6.497875573231134,3,2.4724618455589153,3.300011962129985,54076.231326836714,20062.49643051415,62.89960313754776,34013.73489632257,0,108149.97534153287
26,5.8700947452815875,7.9326306126436945,1,2.258881915865981,8.32416195007251,51385.49015300828,18426.142909081344,64.14135030294615,32959.34724392694,1,91599.74990751213
22,6.345075398163724,11.236196963527625,5,5.176471507771898,8.307832889703947,66966.00760866037,16583.468737330535,75.23599012465858,50382.53887132983,1,119291.55214780621
30,7.200736285132898,6.162517943013747,2,6.947810239986457,2.8200457574404756,35254.96682889903,12615.932124011517,64.21516382290268,22639.034704887512,0,138396.24397373074
25,6.221608829189021,4.0,0,9.109709239626333,5.450772504745463,30382.800483207007,32989.12064809363,-8.578274956343055,-2606.3201648866234,1,32700.071658484576
31,7.133361314843652,7.457197816362495,3,6.165090109006354,5.827201730731912,46272.83446643365,52382.83499817006,-13.204292760947272,-6110.000531736412,1,20000.0
30,4.959206957569133,10.785399832470366,1,8.159659437447239,9.900889198265203,31588.082961400374,18327.75973410237,41.978879324527846,13260.323227298006,2,78487.02556621858
21,6.367483320458104,5.034911951291292,4,2.5758866965468763,3.036286033282003,32079.083304613938,19401.418645540107,39.52003409414882,12677.664659073831,0,61333.059387219524
26,6.578896096598509,6.139432792354256,4,9.319478521321999,4.013030895515041,36968.47609102246,25184.75844253474,31.87504299467002,11783.717648487716,0,73324.51914110358
26,6.5231387230981674,9.027093481156337,5,1.2770310988890232,5.792558254911859,64791.23433725319,5776.2998515638465,91.0847510305223,59014.934485689344,0,130125.90717526396
33,4.847081302161116,13.0,2,3.992321492224639,10.0,50559.4870769294,16653.41998609752,67.0617307474692,33906.06709083188,2,98293.20228866239
24,7.703112646430805,5.783576662947609,2,6.12130503915755,4.14069575112444,52132.30603416775,24316.4118368408,53.3563471738547,27815.894197326947,0,106320.57732081204
33,5.6453270550285835,5.706131817064081,4,1.789565968608113,5.188578355921815,64117.8150521237,14272.860123989005,77.73963427732826,49844.95492813469,0,118044.33415156751
28,6.835037125262468,9.17739673767837,1,3.1458998161493326,6.7293796339184215,53537.99440112987,39369.29651859602,26.46475281904627,14168.697882533852,1,51250.83049789142
24,6.507964282647331,10.909348879987409,2,2.8281549414207316,8.763279181317408,23028.91584797444,9474.191619185287,58.859584698953114,13554.724228789153,1,95299.5127305698
28,7.503709523810677,7.251802575348579,2,4.379557985500531,4.644700167022512,53310.73546211701,35812.06389042539,32.823917021603094,17498.671571691622,0,55813.44435667155
33,8.687488829374207,5.257211687755662,0,7.843165713345348,2.9356490222713827,55213.82285672886,42622.0272626248,22.80551308098659,12591.795594104064,0,64301.82190409503
28,5.209635515457164,9.367498441772693,2,5.033650132575621,10.0,49777.97279039643,29580.69693816192,40.57472556642791,20197.27585223451,1,73079.50337033748
25,5.851086118727501,9.729682794605946,4,4.073872111531965,6.935961189138054,37068.371893106734,23350.593316528273,37.00669297301787,13717.778576578461,0,64515.42487325427
33,6.689092493839052,12.057310253076498,4,0.0,4.739441932500213,48194.97559002627,27955.38175566998,41.99523619749437,20239.59383435629,0,40742.597158821125
24,5.394646682447208,9.813894224648557,0,5.933510409677158,10.0,39696.404180535304,19713.23759272127,50.33999174568199,19983.166587814034,2,99716.58172478262
32,7.28218260795576,10.156132152744759,0,6.5800308179563585,9.047412337630519,25328.674356273255,5000.0,80.25952748387076,20328.674356273255,1,132321.10621809243
33,7.343372622157059,7.975709712264188,1,1.5999604643795768,6.6016577651320665,29055.495319972633,13248.972003947594,54.40114904928053,15806.52331602504,0,54615.5399564032
22,7.059449075995037,13.0,4,4.866055280554956,8.072186133825632,50555.842283489226,24865.850614265415,50.81507993708924,25689.99166922381,1,109104.49343913997
31,6.736581750876197,7.70371597882306,1,5.386016380664094,8.77501855120347,26412.697308657363,13711.75738035382,48.08649332508922,12700.939928303544,1,76293.6682552046
23,7.86970877796978,7.2761557571764595,3,6.929203514607387,3.305567336649952,27826.696847856037,20042.525370768242,27.973753117907496,7784.171477087795,0,94578.49455940942
23,5.344374518331138,12.119029837037214,1,3.550463083509052,10.0,51300.76689977039,30750.14991293793,40.059083379754384,20550.616986832458,2,69309.39233274976
24,6.565268195342553,5.55152544220918,3,3.2492792778304054,6.680197204813157,42006.835942976584,26740.290069669925,36.3430035388304,15266.545873306659,1,63529.790609371514
24,5.761197131269778,4.80518323094417,2,4.0870054030632765,7.8229635651705145,48657.89975781592,37701.69726542757,22.516801068111157,10956.202492388351,1,46946.05387853726
30,7.389916332565169,8.73911384919697,4,7.568874105554768,4.613548279125579,21564.730951702215,28530.010456019227,-32.29940368797973,-6965.279504317012,0,20000.0
31,4.666658835493568,8.496526953448608,1,7.08769088434534,10.0,48241.44261153645,29235.648996674412,39.3972331381255,19005.793614862036,2,71937.09642501791
31,6.47191613440702,8.044224036898676,3,4.957309395655173,6.852826585365935,30099.577766338854,16452.528570324645,45.33966988492464,13647.04919601421,1,94218.05430494132
25,6.835238687069949,10.487859514243304,1,7.039553054376576,9.403905567920273,24746.740216782327,9026.726815103248,63.52357225222879,15720.01340167908,2,107446.78001800292
24,5.552507865026225,6.683587635422859,3,0.26261758629568277,7.059106855842991,32419.826616995546,20044.93425987363,38.170754283536446,12374.892357121917,1,59455.305730282875
31,5.873809967778433,8.628334251249349,4,6.583308412187051,6.745803401706615,60430.97435391216,16273.781408165574,73.0704633142953,44157.19294574659,0,120689.25105896284
34,6.5153789813721055,7.779788094723626,1,2.762467674372307,9.083902191892626,34533.187975765875,22998.788429506174,33.40091147783436,11534.399546259701,2,42638.78565521699
30,7.455096379441477,6.717562999786498,4,8.534048988791724,3.37507515621403,73020.86068431902,12207.539645375276,83.28212029963541,60813.321038943744,0,173122.10876323679
28,5.467130771412946,8.376319832078634,3,2.8715105761335518,9.123312284980342,10000.0,35109.86484682167,-251.0986484682167,-25109.86484682167,1,20000.0
26,5.641550059625314,10.205191606590205,1,3.2944756695327104,10.0,16805.831215278813,16229.500881837874,3.4293473857869983,576.3303334409393,2,20000.0
26,7.625587771040344,12.741136240861003,2,6.124847460262356,9.10802867066691,59862.77855718337,20634.771743522197,65.52987976692224,39228.006813661166,1,114144.9233185172
28,6.227024600080165,9.658837965797938,1,6.317908269562073,8.030665401007804,63634.068387336,24757.694764314805,61.09364780259452,38876.373623021194,0,129414.68365587713
27,5.722460960155022,4.0,3,4.1073358424656305,5.021974387823996,27048.1414421741,38478.1233592202,-42.25791979638276,-11429.981917046098,0,20000.0
30,7.228684797216916,8.423719829116703,4,5.742808068846061,3.7083695020685585,41033.40425084282,46104.31404345836,-12.35800413150315,-5070.909792615545,0,20000.0
34,6.011803002767753,8.599605581805665,1,5.9907596306569735,7.33541981819189,50682.848777549145,46929.30329336554,7.405948116014943,3753.5454841836035,1,34889.22173115477
31,7.527421535338774,10.3724180191599,2,5.786229312116068,7.279499227346355,36559.36468952867,9618.452555783098,73.69086515188265,26940.912133745573,1,120069.54813240815
32,5.836279623020288,8.869620604979477,4,4.190890164883208,5.171818373702821,42248.00637081666,20522.314285540037,51.42418294152673,21725.692085276627,0,89838.27087626347
30,6.340405438175004,11.006177834604152,5,6.010422048171381,6.364772151129,40163.99519864785,18239.36259457237,54.587778172061896,21924.63260407548,0,111924.679138916
33,7.4449716653887315,9.283341231230544,2,7.812740810032988,8.141527591794645,17778.295305208132,29443.709532707308,-65.61604488638349,-11665.414227499175,1,20000.0
28,6.273739128826248,11.617596138995777,5,2.549023041562347,6.880694867897756,34830.080710569724,28711.39123856312,17.567256082038863,6118.689472006605,1,47632.13272800138
34,7.256053322078646,7.622508159903413,2,3.3198799289163876,6.588829093360577,40185.47642704799,18003.977819608044,55.19779925393655,22181.498607439942,0,84988.12731229322
22,6.434452393218995,8.788686934593388,2,5.0545112647211585,7.526393529132917,41546.82751162084,17056.76309483949,58.94569064251986,24490.064416781348,1,100918.779052331
29,8.481691806400029,10.153283070779793,4,2.887551918663934,4.287260292482966,14042.408370713641,13030.79513497903,7.203986730968441,1011.6132357346123,0,20000.0
21,8.06877860410285,7.355611859413113,2,1.3931925315454787,4.453978666752075,51305.40849331016,5000.0,90.25443876808434,46305.40849331016,0,148450.85053201223
28,5.171903737566252,6.919974395837848,2,7.1862459517639135,7.454948707794327,41942.40479344142,9422.025597607164,77.53580023842483,32520.379195834255,1,119247.3771210629
32,7.02224368124801,7.24129580062663,2,0.5424234679475006,3.5473817305392075,24169.206679873994,35401.29598221535,-46.47272643704296,-11232.089302341356,0,20000.0
31,5.683596013898958,7.001568765822155,4,4.195234604951329,6.764163169887625,66985.96351035479,42576.45380489495,36.43973815751204,24409.509705459845,0,73588.52471532166
32,6.691506938792731,9.545123841750655,4,6.517888639517341,5.962674907028466,34801.23127571771,41174.29104714988,-18.31274221575868,-6373.05977143217,1,20000.0
32,6.568370629310261,4.830383940730888,2,5.533399579004144,5.828738504324075,35775.28926617604,35910.807306195646,-0.37880347804128145,-135.5180400196041,1,20000.0
24,5.444612982907513,5.3880599473641855,2,4.225501268042096,6.637617604326536,49625.6386778699,12856.6966418209,74.09263238851932,36768.942036049004,1,133091.03601816684
24,7.558484543530325,12.225492984714524,2,2.8051208469300817,7.391702331351867,68260.01706354787,10825.330628699412,84.14103732405842,57434.68643484846,1,139004.90865955225
25,6.703302943569075,7.049806558051645,3,5.687735626295874,5.519148963506896,50215.59394066783,5000.0,90.04293366338005,45215.59394066783,0,166061.03298852002
28,6.215316964327417,8.900029702343497,1,3.023211123066254,7.935608824172747,52391.64755040805,18001.634105395355,65.64025956985742,34390.01344501269,1,101528.58719736853
25,6.061890175756405,5.521707164201743,4,5.531865172636524,6.17515350607427,24975.672017644032,26045.27463167165,-4.282577915308944,-1069.602614027619,1,20000.0
28,6.639776969766236,8.688248535578552,2,5.281835296469513,6.7670017908016975,41304.395530557544,12906.588736987791,68.75250546291298,28397.806793569755,0,127130.23733291663
30,6.907925017514286,7.0619866646371925,2,5.302065818110272,5.911233822446397,32016.074107426364,30173.056883645222,5.756537224386424,1843.017223781142,1,21110.18636532332
21,6.375024213641734,5.373821003679172,1,3.719362481641169,4.549996505471077,50561.94772073914,32822.293234187215,35.084990365740204,17739.654486551924,0,65375.721019199904
32,4.0,11.173840875129427,1,9.070018218669578,10.0,51954.48693264888,19306.114663019533,62.84033237004729,32648.372269629344,2,116228.05456092092
30,6.516890716242484,10.865131454121743,5,5.71641326774075,7.869985112614877,64498.44274779911,8919.787264917375,86.17053856665129,55578.65548288174,0,142873.82526533116
29,5.058517938390223,8.285290418571968,2,4.442582151560706,8.51294827690791,10000.0,41571.118765615574,-315.71118765615574,-31571.118765615574,1,20000.0
